,game_id,original_event_id,period_id,time_seconds,team_id,player_id,start_x,end_x,start_y,end_y,type_id,result_id,bodypart_id,action_id,type_name
1095,16,,2,1712.0,299,81928,54.705000000000005,49.769999999999996,5.372,5.44,21,1,0,1095,dribble
1101,16,,2,1736.0,299,135127,50.61000000000001,66.15,60.24799999999999,44.676,21,1,0,1101,dribble
1104,16,,2,1746.0,296,361964,47.24999999999999,42.945,38.147999999999996,44.336,21,1,0,1104,dribble
1106,16,,2,1751.0,296,395850,35.28,8.924999999999997,62.152,50.184,21,1,0,1106,dribble
1113,16,,2,1850.0,299,81928,56.595000000000006,52.71,1.088,1.36,21,1,0,1113,dribble
1119,16,,2,1876.0,299,142318,30.869999999999997,31.395,22.508000000000003,15.708,21,1,0,1119,dribble
1121,16,,2,1876.5,299,75691,29.19,29.819999999999997,30.871999999999996,34.068,21,1,0,1121,dribble
1124,16,,2,1880.0,299,135127,48.510000000000005,63.419999999999995,51.407999999999994,59.16,21,1,0,1124,dribble
1135,16,,2,1913.5,299,107252,48.089999999999996,43.785000000000004,63.784,65.07600000000001,21,1,0,1135,dribble
1138,16,,2,1920.5,299,24642,62.58,82.635,39.372,18.836,21,1,0,1138,dribble
1158,16,,2,2010.0,296,342699,61.53,28.97999999999999,45.492,54.332,21,1,0,1158,dribble
1160,16,,2,2015.5,296,394933,37.905,32.129999999999995,50.592,50.864000000000004,21,1,0,1160,dribble
1162,16,,2,2018.5,296,394933,32.129999999999995,21.10499999999999,50.864000000000004,45.152,21,1,0,1162,dribble
1171,16,,2,2030.5,296,361964,32.55000000000001,22.89,34.272,33.796,21,1,0,1171,dribble
1175,16,,2,2033.5,299,110273,22.680000000000003,5.04,29.92,31.348000000000003,21,1,0,1175,dribble
1177,16,,2,2034.5,299,142318,5.04,13.125,31.348000000000003,31.892,21,1,0,1177,dribble
1186,16,,2,2062.0,299,75691,27.195,28.665000000000003,36.583999999999996,29.036,21,1,0,1186,dribble
1191,16,,2,2073.5,299,75691,28.560000000000002,30.659999999999997,31.552,33.728,21,1,0,1191,dribble
1201,16,,2,2091.5,299,81928,47.565,57.435,61.132000000000005,64.464,21,1,0,1201,dribble
1209,16,,2,2130.5,299,75691,7.9799999999999995,13.23,4.827999999999999,1.904,21,1,0,1209,dribble
1221,16,,2,2180.0,296,342699,57.855,64.05,65.008,62.628,21,1,0,1221,dribble
1230,16,,2,2214.0,299,107252,31.709999999999997,39.165,60.928,63.647999999999996,21,1,0,1230,dribble
1239,16,,2,2240.0,299,24642,45.045,39.06,15.911999999999999,7.208,21,1,0,1239,dribble
1242,16,,2,2245.0,299,24642,42.735,46.51499999999999,7.412,7.9559999999999995,21,1,0,1242,dribble
1245,16,,2,2250.5,299,119542,78.96,93.765,1.7000000000000002,6.256,21,1,0,1245,dribble
1247,16,,2,2256.0,299,24642,73.185,68.46000000000001,6.800000000000001,6.800000000000001,21,1,0,1247,dribble
1250,16,,2,2261.5,299,21778,51.555,54.18,50.796,52.7,21,1,0,1250,dribble
1252,16,,2,2265.5,299,21778,54.18,64.47,52.7,51.06799999999999,21,1,0,1252,dribble
1255,16,,2,2273.5,299,107252,77.07000000000001,72.03,64.056,61.2,21,1,0,1255,dribble
1258,16,,2,2313.0,296,342699,63.0,66.88499999999999,57.188,56.372,21,1,0,1258,dribble
1266,16,,2,2331.5,296,342699,83.055,72.87,58.616,63.444,21,1,0,1266,dribble
1276,16,,2,2366.5,296,395221,29.820000000000007,31.39500000000001,4.759999999999998,9.792000000000002,21,1,0,1276,dribble
1279,16,,2,2374.0,296,342699,7.664999999999992,5.25,53.108000000000004,55.352,21,1,0,1279,dribble
1288,16,,2,2436.5,299,81928,56.910000000000004,59.114999999999995,50.184,46.919999999999995,21,1,0,1288,dribble
1303,16,,2,2471.5,299,135127,62.055,67.82999999999998,41.412,42.16,21,1,0,1303,dribble
1306,16,,2,2479.0,299,21778,55.335,48.825,52.496,51.476,21,1,0,1306,dribble
1308,16,,2,2482.0,299,75691,47.775,49.245,38.080000000000005,31.28,21,1,0,1308,dribble
1316,16,,2,2499.5,296,342699,53.864999999999995,45.255,65.688,50.864000000000004,21,1,0,1316,dribble
1318,16,,2,2505.0,296,394933,44.205000000000005,39.375,22.507999999999996,21.284,21,1,0,1318,dribble
1320,16,,2,2509.5,296,322774,46.51499999999999,48.93,30.328000000000003,32.708,21,1,0,1320,dribble
1323,16,,2,2516.0,296,362352,35.385000000000005,28.14,65.688,64.19200000000001,21,1,0,1323,dribble
1329,16,,2,2527.0,296,362352,35.7,38.64,66.028,60.384,21,1,0,1329,dribble
1335,16,,2,2560.0,296,394933,58.8,60.9,3.4000000000000057,8.704,21,1,0,1335,dribble
1340,16,,2,2595.0,299,74016,36.330000000000005,43.260000000000005,56.78,62.763999999999996,21,1,0,1340,dribble
1342,16,,2,2596.5,299,135127,40.425000000000004,36.330000000000005,60.384,56.78,21,1,0,1342,dribble
1354,16,,2,2636.5,296,23285,99.855,97.965,40.93600000000001,38.556,21,1,0,1354,dribble
1357,16,,2,2642.0,299,24642,57.435,61.004999999999995,42.908,41.752,21,1,0,1357,dribble
1360,16,,2,2647.0,299,379790,69.40499999999999,82.11,62.967999999999996,61.94799999999999,21,1,0,1360,dribble
1364,16,,2,2655.5,299,120103,75.075,77.385,56.236000000000004,64.056,21,1,0,1364,dribble
1367,16,,2,2661.0,299,135127,80.325,101.22000000000001,50.796,55.147999999999996,21,1,0,1367,dribble
1369,16,,2,2664.5,299,379790,99.435,96.38999999999999,60.587999999999994,60.656,21,1,0,1369,dribble
1371,16,,2,2667.5,299,379790,96.38999999999999,100.065,60.656,57.187999999999995,21,1,0,1371,dribble
1382,16,,2,2695.5,299,120103,48.510000000000005,51.345,35.36,32.912,21,1,0,1382,dribble
1390,16,,2,2734.5,299,120103,56.385000000000005,54.915,28.016000000000002,36.312000000000005,21,1,0,1390,dribble
1392,16,,2,2741.0,299,379790,68.46000000000001,71.82000000000001,64.056,52.972,21,1,0,1392,dribble
1394,16,,2,2747.0,299,74016,90.51,96.495,52.836,55.216,21,1,0,1394,dribble
1396,16,,2,2750.5,299,135127,89.88,86.625,62.967999999999996,61.608,21,1,0,1396,dribble
1405,16,,2,2802.5,296,394933,64.57499999999999,68.145,58.275999999999996,55.624,21,1,0,1405,dribble
1419,16,,2,2887.5,299,81928,51.765,69.19500000000001,17.748,38.69199999999999,21,1,0,1419,dribble
1426,16,,2,2920.5,299,81928,58.90500000000001,69.19500000000001,19.788000000000004,26.18,21,1,0,1426,dribble
1428,16,,2,2924.0,299,379790,76.755,82.11,55.623999999999995,57.392,21,1,0,1428,dribble
1431,16,,2,2928.0,296,362352,82.11,81.06,57.391999999999996,64.668,21,1,0,1431,dribble
1441,16,,2,2962.5,299,119542,23.205000000000002,31.185,16.932,11.152,21,1,0,1441,dribble
1444,16,,2,2967.5,299,75691,22.575,27.195,36.856,38.080000000000005,21,1,0,1444,dribble
1446,16,,2,2971.5,299,21778,24.150000000000002,31.5,57.05200000000001,55.419999999999995,21,1,0,1446,dribble
1453,16,,2,2987.5,296,395221,61.95,46.724999999999994,6.5959999999999965,10.743999999999993,21,1,0,1453,dribble
1455,16,,2,2992.0,296,106597,63.63,65.72999999999999,11.423999999999992,7.003999999999998,21,1,0,1455,dribble
1458,16,,2,3001.5,299,110273,13.02,12.705,18.156000000000002,28.084,21,1,0,1458,dribble
1465,16,,2,3067.0,299,120103,57.75000000000001,55.440000000000005,9.588,13.26,21,1,0,1465,dribble
1470,16,,2,3079.5,296,361964,9.765,5.8799999999999955,9.996000000000002,16.93200000000001,21,1,0,1470,dribble
1472,16,,2,3085.5,296,362352,5.460000000000008,3.5700000000000074,20.876000000000005,50.864000000000004,21,1,0,1472,dribble
1481,16,,2,3195.5,299,119542,77.80499999999999,81.06,1.1560000000000001,0.7480000000000001,21,1,0,1481,dribble
1487,16,,2,3209.5,296,361964,74.655,72.24000000000001,4.692000000000007,9.384,21,1,0,1487,dribble
1492,16,,2,3215.0,299,119542,82.74,90.09,3.128,3.808,21,1,0,1492,dribble
1504,16,,2,3303.0,299,75691,56.175000000000004,59.849999999999994,31.483999999999998,25.636,21,1,0,1504,dribble
1506,16,,2,3307.5,299,81928,71.08500000000001,73.92,8.364,10.2,21,1,0,1506,dribble
1512,16,,2,3318.5,299,21778,48.089999999999996,51.449999999999996,34.204,33.932,21,1,0,1512,dribble
1514,16,,2,3323.0,299,135127,69.825,75.91499999999999,63.988,52.292,21,1,0,1514,dribble
4,17,,1,7.5,299,75691,65.83500000000001,67.935,42.772,49.028000000000006,21,1,0,4,dribble
7,17,,1,12.0,299,75691,72.975,71.08500000000001,50.32,47.804,21,1,0,7,dribble
9,17,,1,14.0,299,142318,71.505,70.66499999999999,37.944,34.272,21,1,0,9,dribble
11,17,,1,17.5,299,21778,73.395,84.315,18.564,13.056000000000004,21,1,0,11,dribble
17,17,,1,38.0,299,21778,91.875,86.625,11.560000000000002,11.152000000000001,21,1,0,17,dribble
22,17,,1,62.5,107,70967,29.924999999999997,28.244999999999997,4.556,1.904,21,1,0,22,dribble
30,17,,1,79.0,299,24642,36.435,36.435,44.540000000000006,37.672,21,1,0,30,dribble
36,17,,1,123.0,299,146760,63.419999999999995,67.305,13.803999999999995,14.823999999999998,21,1,0,36,dribble
39,17,,1,125.5,107,364238,69.19500000000001,63.315,6.5280000000000005,11.22,21,1,0,39,dribble
42,17,,1,131.0,299,119542,54.81,45.885000000000005,59.704,60.996,21,1,0,42,dribble
52,17,,1,151.5,299,81928,15.329999999999984,6.824999999999989,46.716,46.647999999999996,21,1,0,52,dribble
58,17,,1,177.0,107,70967,28.455000000000002,31.395,65.28,66.43599999999999,21,1,0,58,dribble
72,17,,1,257.5,107,402749,23.73,26.46,59.43200000000001,64.872,21,1,0,72,dribble
80,17,,1,277.0,299,74016,30.97500000000001,30.97500000000001,15.095999999999997,19.176000000000002,21,1,0,80,dribble
82,17,,1,277.5,299,146760,34.860000000000014,33.705,27.472,19.787999999999997,21,1,0,82,dribble
84,17,,1,279.0,299,24642,31.814999999999998,34.64999999999999,25.5,28.628,21,1,0,84,dribble
90,17,,1,289.5,299,81928,14.594999999999999,15.540000000000006,47.532,50.592,21,1,0,90,dribble
95,17,,1,298.0,299,24642,27.510000000000005,28.560000000000002,42.092,32.3,21,1,0,95,dribble
97,17,,1,301.0,299,146760,21.42,25.200000000000003,9.520000000000003,15.232000000000006,21,1,0,97,dribble
101,17,,1,311.0,299,142318,40.004999999999995,48.089999999999996,4.5560000000000045,8.092000000000006,21,1,0,101,dribble
103,17,,1,315.0,299,75691,55.230000000000004,45.78000000000001,37.468,49.368,21,1,0,103,dribble
107,17,,1,329.5,299,24642,33.17999999999999,33.495000000000005,50.388,46.58,21,1,0,107,dribble
110,17,,1,332.5,299,24642,29.71499999999999,21.735000000000014,49.843999999999994,50.184,21,1,0,110,dribble
118,17,,1,367.5,299,75691,66.045,54.81,24.752000000000002,37.944,21,1,0,118,dribble
125,17,,1,384.5,299,75691,58.38,43.68000000000001,46.716,51.748000000000005,21,1,0,125,dribble
136,17,,1,420.0,299,119542,14.909999999999997,5.564999999999998,59.908,61.948,21,1,0,136,dribble
141,17,,1,429.0,107,402749,11.235,9.345,52.428,61.608,21,1,0,141,dribble
144,17,,1,434.0,299,303910,21.0,13.545000000000002,56.984,58.412,21,1,0,144,dribble
152,17,,1,447.0,107,5964,49.245,53.235,17.748,12.648000000000001,21,1,0,152,dribble
155,17,,1,454.5,299,74016,27.929999999999993,21.0,6.5959999999999965,6.527999999999999,21,1,0,155,dribble
157,17,,1,457.0,299,74016,21.0,7.349999999999994,6.527999999999999,16.25200000000001,21,1,0,157,dribble
159,17,,1,459.5,299,74016,8.295000000000002,7.454999999999998,20.876000000000005,14.076000000000008,21,1,0,159,dribble
165,17,,1,494.5,107,400847,0.9450000000000001,9.765,33.79600000000001,37.80800000000001,21,1,0,165,dribble
167,17,,1,502.5,107,280988,29.819999999999997,42.525000000000006,9.384,8.84,21,1,0,167,dribble
173,17,,1,517.0,107,322246,50.505,55.650000000000006,46.376000000000005,47.599999999999994,21,1,0,173,dribble
175,17,,1,521.0,107,276037,66.465,67.2,64.736,58.956,21,1,0,175,dribble
183,17,,1,554.5,299,21778,84.105,68.985,19.992000000000004,21.012,21,1,0,183,dribble
185,17,,1,559.5,299,142318,70.77,67.2,29.716,39.78,21,1,0,185,dribble
192,17,,1,571.0,299,303910,57.12,46.830000000000005,27.880000000000003,39.78,21,1,0,192,dribble
197,17,,1,581.5,299,24642,38.849999999999994,31.5,48.008,41.616,21,1,0,197,dribble
200,17,,1,587.0,299,107252,31.39500000000001,32.44500000000001,9.724000000000004,5.847999999999999,21,1,0,200,dribble
208,17,,1,605.5,299,119542,22.364999999999995,18.585000000000008,63.24,63.988,21,1,0,208,dribble
216,17,,1,640.5,299,75691,88.41,83.37,33.796,44.744,21,1,0,216,dribble
220,17,,1,649.0,299,142318,79.275,76.02,39.576,38.08,21,1,0,220,dribble
222,17,,1,651.5,299,303910,63.73500000000001,64.68,24.344,33.864,21,1,0,222,dribble
226,17,,1,668.5,299,107252,30.764999999999986,25.935000000000002,2.5160000000000053,11.763999999999996,21,1,0,226,dribble
231,17,,1,677.5,107,70967,16.065,21.525,17.884,16.456,21,1,0,231,dribble
247,17,,1,738.0,107,322246,41.475,59.955000000000005,30.871999999999996,15.232,21,1,0,247,dribble
249,17,,1,741.0,107,5964,67.515,71.08500000000001,2.8560000000000003,2.652,21,1,0,249,dribble
259,17,,1,800.5,299,119542,49.559999999999995,47.775,47.6,53.38,21,1,0,259,dribble
264,17,,1,808.5,299,75691,65.41499999999999,60.9,47.123999999999995,45.696,21,1,0,264,dribble
266,17,,1,812.5,299,21778,60.585,66.15,20.060000000000002,21.488,21,1,0,266,dribble
268,17,,1,817.0,299,110273,79.59,78.53999999999999,33.32,37.739999999999995,21,1,0,268,dribble
273,17,,1,832.5,299,74016,21.83999999999999,17.955,19.652,21.216,21,1,0,273,dribble
289,17,,1,949.0,299,21778,56.699999999999996,58.589999999999996,13.599999999999994,6.867999999999995,21,1,0,289,dribble
292,17,,1,967.5,107,400847,9.975,15.854999999999999,22.711999999999996,34.068,21,1,0,292,dribble
296,17,,1,982.5,299,75691,84.63,84.21,32.775999999999996,40.596000000000004,21,1,0,296,dribble
299,17,,1,989.0,299,146760,61.31999999999999,73.815,64.19200000000001,55.012,21,1,0,299,dribble
302,17,,1,996.5,299,21778,89.985,84.63,12.647999999999996,9.520000000000003,21,1,0,302,dribble
307,17,,1,1008.5,299,75691,72.13499999999999,57.015,49.368,54.196,21,1,0,307,dribble
309,17,,1,1013.0,299,119542,27.72,20.370000000000005,65.28,64.396,21,1,0,309,dribble
311,17,,1,1016.0,299,146760,12.915000000000006,9.450000000000003,50.251999999999995,47.804,21,1,0,311,dribble
315,17,,1,1031.0,299,119542,16.58999999999999,16.485,62.628,58.275999999999996,21,1,0,315,dribble
322,17,,1,1076.5,107,402749,22.259999999999998,26.67,59.907999999999994,65.348,21,1,0,322,dribble
328,17,,1,1085.5,107,343090,48.089999999999996,58.48500000000001,51.816,48.348,21,1,0,328,dribble
330,17,,1,1091.5,107,5964,58.589999999999996,70.875,4.896000000000001,7.072000000000001,21,1,0,330,dribble
333,17,,1,1098.0,107,280988,61.31999999999999,64.575,7.072000000000001,6.936,21,1,0,333,dribble
336,17,,1,1100.0,299,24642,64.57499999999999,68.145,6.936,2.9920000000000044,21,1,0,336,dribble
339,17,,1,1104.5,299,21778,79.065,79.065,15.436,19.992000000000004,21,1,0,339,dribble
341,17,,1,1110.0,299,75691,77.175,70.875,37.944,42.635999999999996,21,1,0,341,dribble
343,17,,1,1115.5,299,21778,70.875,67.83000000000001,20.196000000000005,15.707999999999998,21,1,0,343,dribble
346,17,,1,1121.5,299,24642,46.830000000000005,38.745000000000005,19.176000000000002,23.528,21,1,0,346,dribble
348,17,,1,1126.5,299,75691,43.050000000000004,38.535,46.104,46.716,21,1,0,348,dribble
351,17,,1,1132.5,299,146760,24.989999999999995,24.570000000000007,57.868,46.716,21,1,0,351,dribble
353,17,,1,1134.5,299,146760,24.570000000000007,23.834999999999994,46.716,43.724,21,1,0,353,dribble
355,17,,1,1136.5,299,24642,29.924999999999997,28.875,37.739999999999995,42.568,21,1,0,355,dribble
360,17,,1,1147.0,299,81928,18.900000000000006,18.47999999999999,59.908,55.76,21,1,0,360,dribble
368,17,,1,1203.5,107,351604,32.339999999999996,26.67,31.62,28.016000000000002,21,1,0,368,dribble
370,17,,1,1207.0,107,400847,16.065,12.705,36.72,40.46,21,1,0,370,dribble
372,17,,1,1211.0,107,400844,21.105,28.14,63.647999999999996,67.388,21,1,0,372,dribble
377,17,,1,1236.5,107,70967,76.965,83.78999999999999,47.87200000000001,57.392,21,1,0,377,dribble
382,17,,1,1250.5,107,402749,48.510000000000005,53.97,58.616,61.88,21,1,0,382,dribble
385,17,,1,1256.5,107,322246,71.08500000000001,73.71000000000001,60.044,50.184,21,1,0,385,dribble
388,17,,1,1279.5,299,21778,86.625,83.79,18.836,20.807999999999993,21,1,0,388,dribble
396,17,,1,1293.5,299,146760,46.830000000000005,48.510000000000005,48.348,51.68,21,1,0,396,dribble
398,17,,1,1297.5,299,119542,34.860000000000014,25.935000000000002,65.212,59.635999999999996,21,1,0,398,dribble
401,17,,1,1300.5,107,402749,17.43,20.475,55.69200000000001,57.392,21,1,0,401,dribble
405,17,,1,1307.0,107,402749,46.51499999999999,61.949999999999996,63.784,66.232,21,1,0,405,dribble
407,17,,1,1311.0,107,402749,61.949999999999996,60.16499999999999,66.232,60.384,21,1,0,407,dribble
413,17,,1,1322.0,107,364238,46.410000000000004,43.47,45.696000000000005,41.208,21,1,0,413,dribble
421,17,,1,1346.5,107,5964,69.825,67.515,9.044,6.392,21,1,0,421,dribble
424,17,,1,1349.5,107,351604,38.115,32.445,6.732,5.78,21,1,0,424,dribble
426,17,,1,1353.5,107,400847,12.285,16.695,25.976,26.316000000000003,21,1,0,426,dribble
428,17,,1,1358.0,107,70967,31.29,35.28,18.836,9.315999999999999,21,1,0,428,dribble
430,17,,1,1361.5,107,280988,32.025,29.715000000000003,1.564,5.984000000000001,21,1,0,430,dribble
432,17,,1,1365.5,107,351604,34.335,47.985,16.388,34.68,21,1,0,432,dribble
434,17,,1,1369.5,107,402749,55.125,57.96000000000001,63.104,64.25999999999999,21,1,0,434,dribble
439,17,,1,1385.5,107,322246,66.15,64.47,65.62,56.44,21,1,0,439,dribble
443,17,,1,1392.5,107,280988,57.96000000000001,60.06000000000001,14.144000000000002,11.968000000000002,21,1,0,443,dribble
447,17,,1,1400.5,107,5964,79.69500000000001,92.085,1.088,2.244,21,1,0,447,dribble
459,17,,1,1423.5,299,81928,65.83500000000001,26.25,29.851999999999997,21.623999999999995,21,1,0,459,dribble
462,17,,1,1433.5,107,400847,7.035,10.5,21.148,31.823999999999998,21,1,0,462,dribble
465,17,,1,1442.0,107,322246,30.764999999999997,36.54,51.952,52.428,21,1,0,465,dribble
467,17,,1,1445.5,107,70967,37.589999999999996,42.105000000000004,41.48,41.071999999999996,21,1,0,467,dribble
470,17,,1,1449.5,107,351604,31.605,34.335,16.524,15.232,21,1,0,470,dribble
480,17,,1,1506.5,299,142318,74.75999999999999,66.88499999999999,29.036,34.68,21,1,0,480,dribble
485,17,,1,1519.0,107,70967,11.55,0.63,54.876000000000005,62.016000000000005,21,1,0,485,dribble
490,17,,1,1525.0,107,402749,21.945,26.46,66.43599999999999,64.872,21,1,0,490,dribble
492,17,,1,1528.5,107,402749,26.46,39.9,64.872,36.856,21,1,0,492,dribble
495,17,,1,1536.0,107,280988,44.73,59.21999999999999,10.744,8.568,21,1,0,495,dribble
498,17,,1,1544.5,107,5964,74.655,78.96,3.808,13.735999999999999,21,1,0,498,dribble
501,17,,1,1549.0,299,74016,79.59,65.1,19.243999999999993,17.272,21,1,0,501,dribble
503,17,,1,1552.0,299,142318,74.97,64.785,17.951999999999998,19.856,21,1,0,503,dribble
506,17,,1,1565.0,299,119542,59.85,55.755,48.959999999999994,52.156,21,1,0,506,dribble
508,17,,1,1567.0,299,142318,51.449999999999996,50.82,45.424,38.896,21,1,0,508,dribble
516,17,,1,1587.0,299,24642,32.655,34.22999999999999,43.519999999999996,31.076000000000008,21,1,0,516,dribble
518,17,,1,1591.5,299,81928,22.155,22.995000000000005,7.003999999999998,10.132000000000005,21,1,0,518,dribble
520,17,,1,1596.0,299,107252,12.704999999999998,7.140000000000001,6.867999999999995,6.187999999999995,21,1,0,520,dribble
527,17,,1,1631.0,107,276037,12.285,26.565,32.096000000000004,33.728,21,1,0,527,dribble
530,17,,1,1634.5,299,24642,30.450000000000003,28.560000000000002,40.391999999999996,43.044,21,1,0,530,dribble
532,17,,1,1638.5,299,81928,17.114999999999995,12.179999999999993,55.216,51.408,21,1,0,532,dribble
539,17,,1,1654.5,299,75691,53.445,49.14,45.9,49.775999999999996,21,1,0,539,dribble
543,17,,1,1661.5,299,21778,53.97,50.504999999999995,31.483999999999995,28.423999999999992,21,1,0,543,dribble
545,17,,1,1665.5,299,75691,49.769999999999996,46.51499999999999,48.416,52.156,21,1,0,545,dribble
547,17,,1,1669.0,299,119542,29.295,31.289999999999992,66.096,63.24,21,1,0,547,dribble
554,17,,1,1693.5,299,142318,31.185000000000002,34.44,64.6,65.55199999999999,21,1,0,554,dribble
557,17,,1,1698.5,299,21778,48.614999999999995,47.669999999999995,28.492000000000004,25.636000000000003,21,1,0,557,dribble
559,17,,1,1702.5,299,75691,49.559999999999995,45.255,41.072,47.804,21,1,0,559,dribble
565,17,,1,1714.0,107,402749,11.655,7.770000000000001,35.02,55.216,21,1,0,565,dribble
568,17,,1,1720.5,299,24642,37.065,37.065,35.428000000000004,38.760000000000005,21,1,0,568,dribble
